timestamp,yaw,pitch,roll,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1777318191.792109,-15.58,-0.26,-0.01,-0.159,-0.062,9.477,-0.03,0.02,0.02
1777318191.8020895,-15.6,-0.32,-0.03,-0.25,-0.113,9.539,-0.02,0.02,0.02
1777318191.8121486,-15.63,-0.35,-0.06,-0.229,-0.307,9.576,0.0,0.02,0.02
1777318191.8220978,-15.63,-0.33,-0.11,-0.207,-0.34,9.585,-0.01,0.0,0.01
1777318191.8320682,-15.64,-0.28,-0.14,-0.229,-0.183,9.529,-0.02,-0.02,0.0
1777318191.8420694,-15.64,-0.25,-0.11,-0.262,-0.054,9.452,-0.01,-0.03,0.0
1777318191.852244,-15.64,-0.22,-0.05,-0.183,0.054,9.429,0.01,-0.02,-0.01
1777318191.86206,-15.64,-0.18,0.02,-0.065,0.085,9.511,0.02,-0.02,-0.01
1777318191.87206,-15.64,-0.12,0.07,0.031,0.114,9.59,0.02,-0.02,0.0
1777318191.8820581,-15.63,-0.04,0.1,0.121,0.177,9.648,0.02,-0.03,-0.01
1777318191.892068,-15.63,0.06,0.15,0.175,0.317,9.69,0.01,-0.04,-0.01
1777318191.9020894,-15.62,0.13,0.19,0.178,0.444,9.721,0.01,-0.05,-0.01
1777318191.9120412,-15.61,0.17,0.25,0.242,0.577,9.745,0.0,-0.03,-0.01
1777318191.922049,-15.61,0.21,0.32,0.353,0.625,9.762,0.01,-0.02,-0.01
1777318191.9320524,-15.62,0.25,0.36,0.393,0.647,9.775,0.01,-0.02,0.0
1777318191.9420705,-15.63,0.28,0.39,0.424,0.642,9.785,0.0,-0.01,0.0
1777318191.9520607,-15.63,0.3,0.4,0.432,0.65,9.791,-0.01,-0.01,0.0
1777318191.96278,-15.63,0.31,0.4,0.419,0.678,9.797,-0.02,0.0,0.0
1777318191.971229,-15.62,0.3,0.41,0.351,0.63,9.8,-0.02,0.0,-0.01
1777318191.9811745,-15.61,0.26,0.4,0.303,0.596,9.802,-0.02,0.01,-0.01
1777318191.991152,-15.6,0.22,0.41,0.29,0.511,9.803,-0.02,0.02,-0.01
1777318192.0011678,-15.6,0.18,0.39,0.254,0.381,9.805,-0.01,0.02,-0.01
1777318192.0120637,-15.6,0.14,0.36,0.212,0.301,9.796,-0.02,0.02,0.0
1777318192.022052,-15.63,0.11,0.34,0.165,0.241,9.761,-0.02,0.02,0.0
1777318192.0320497,-15.65,0.08,0.33,0.11,0.207,9.679,-0.02,0.02,0.01
1777318192.0420465,-15.67,0.06,0.32,0.051,0.172,9.641,-0.01,0.01,0.01
1777318192.0520482,-15.68,0.04,0.31,0.01,0.163,9.624,-0.01,0.01,0.01
1777318192.0611913,-15.69,0.02,0.31,-0.025,0.153,9.648,-0.01,0.0,0.01
1777318192.0711691,-15.68,0.03,0.31,-0.048,0.133,9.681,-0.01,0.0,0.0
1777318192.0811925,-15.67,0.04,0.32,-0.069,0.121,9.691,-0.01,-0.01,-0.01
1777318192.0911727,-15.65,0.05,0.32,-0.049,0.123,9.678,0.0,-0.02,-0.02
1777318192.101181,-15.63,0.07,0.34,-0.022,0.119,9.657,0.0,-0.02,-0.02
1777318192.1112015,-15.63,0.1,0.37,0.04,0.146,9.648,0.01,-0.02,-0.01
1777318192.1211994,-15.62,0.14,0.4,0.079,0.162,9.685,0.01,-0.02,-0.01
1777318192.131185,-15.61,0.18,0.42,0.134,0.202,9.719,0.01,-0.02,-0.01
1777318192.1412034,-15.61,0.22,0.45,0.151,0.248,9.742,0.01,-0.02,-0.01
1777318192.1512022,-15.61,0.26,0.47,0.176,0.268,9.76,0.01,-0.02,-0.01
1777318192.1611989,-15.62,0.28,0.5,0.216,0.34,9.774,0.0,-0.02,0.0
1777318192.171204,-15.63,0.3,0.52,0.249,0.362,9.784,0.0,-0.02,0.0
1777318192.1811843,-15.63,0.33,0.55,0.301,0.429,9.788,0.0,-0.01,0.0
1777318192.1912029,-15.63,0.34,0.57,0.297,0.473,9.794,0.0,-0.01,0.0
1777318192.2017236,-15.63,0.35,0.59,0.314,0.487,9.798,-0.01,0.0,-0.01
1777318192.2112215,-15.62,0.34,0.61,0.287,0.462,9.802,-0.01,0.0,-0.01
1777318192.2211905,-15.61,0.34,0.61,0.261,0.436,9.804,-0.01,0.0,-0.01
